Date,"""SPY.Open""","""SPY.High""","""SPY.Low""","""SPY.Close""","""SPY.Volume""","""SPY.Adjusted"""
9/27/11,104.7668241,105.6772242,103.2730567,103.8917802,311753900,103.891785
9/28/11,104.1039107,104.7314678,101.6201972,101.7704558,286696800,101.770439
9/29/11,103.4586786,103.9713263,100.7009564,102.5747941,298108900,102.574776
9/30/11,101.1605737,102.0444582,99.94081581,100.0115283,288392300,100.011536
10/3/11,99.42816105,100.7186315,97.0593507,97.1654186,365136800,97.165421
10/4/11,95.76887939,99.50771419,94.95570746,99.29557662,459177500,99.29557
10/5/11,99.54307045,101.399226,98.62382973,101.1340581,284108000,101.134071
10/6/11,101.0810276,103.1139646,100.3297267,102.9636989,257800800,102.963692
10/7/11,103.5647403,103.6354528,101.6997441,102.2742699,312657900,102.274269
10/10/11,104.0155232,105.7390952,104.0066826,105.6949054,230666300,105.694878
10/11/11,105.0673483,106.1014914,104.9612795,105.8009671,209088000,105.800964
10/12/11,106.596464,107.957647,106.3578187,106.7290485,281544900,106.729034
10/13/11,106.1014914,106.8351172,105.2883194,106.516918,212538800,106.516907
10/14/11,107.754358,108.3642329,107.1533156,108.3377182,211397600,108.337692
10/17/11,107.8250634,108.3200431,106.0042632,106.2694312,202311600,106.269417
10/18/11,106.189878,109.1597307,105.3590249,108.3465588,318857900,108.346558
10/19/11,108.1697775,108.788501,106.6936922,107.0649219,226601300,107.064919
10/20/11,107.3300899,107.9222907,105.9070359,107.5333868,262075600,107.533386
10/21/11,108.7973346,109.7077417,108.4703017,109.5751573,278999400,109.57515
10/24/11,109.7519315,111.1926676,109.6547042,110.918659,203215600,110.918633
10/25/11,110.3883292,110.4413605,108.523333,108.7619854,268596800,108.761978
10/26/11,109.9110307,110.2822613,108.0195189,109.8668409,289053800,109.866837
10/27/11,112.8101709,114.3923249,111.9086123,113.6940624,393220200,113.694054
10/28/11,113.1372108,113.8885179,112.9604365,113.6675468,225906500,113.667542
10/31/11,112.3947514,113.6852147,110.7684004,110.9274996,228146700,110.927498
11/1/11,107.8604197,109.1685713,107.4096368,107.833904,416565800,107.833885
11/2/11,109.4514144,109.9552285,108.5321736,109.5928323,244717600,109.592827
11/3/11,110.7242036,111.8113841,109.2481174,111.590413,291174800,111.590408
11/4/11,110.6888535,111.1042739,109.6105136,110.9098246,249401600,110.909798
11/7/11,110.8302715,111.7141559,109.7784472,111.5992536,196617200,111.599236
11/8/11,112.1826138,113.154892,111.1131145,113.031142,224426300,113.031136
11/9/11,110.3883292,111.1926676,108.5940455,108.8592135,337982000,108.859207
11/10/11,110.2999426,110.4325261,108.7354635,109.884516,231866500,109.884521
11/11/11,111.2191833,112.2444857,111.183827,111.9528091,189924400,111.952797
11/14/11,111.5373817,112.6510717,110.4148449,110.8921434,159258300,110.892128
11/15/11,110.635816,112.0323552,110.2380706,111.4401544,184709400,111.440109
11/16/11,110.3176176,111.669959,109.5132863,109.6723855,235782500,109.672379
11/17/11,109.4690885,109.743098,107.1533156,107.9311322,331219600,107.931107
11/18/11,108.2758463,108.4968174,107.3654461,107.816229,215580400,107.816223
11/21/11,106.2429093,106.3754929,104.8728929,105.7656179,229611600,105.765594
11/22/11,105.5358062,106.1545218,104.7579835,105.3501905,216494900,105.350166
11/23/11,104.3602381,105.3501905,103.0255708,103.0255708,224329100,103.025574
11/25/11,102.8664707,104.0331982,102.7073715,102.8311145,99557000,102.8311
11/28/11,105.6595491,106.2252343,105.0231514,105.8098077,210686000,105.809799
11/29/11,106.110332,106.9500196,105.7214211,106.110332,199241500,106.110321
11/30/11,109.1508901,110.6800129,106.0661351,110.4767168,324439500,110.476692
12/1/11,110.352973,111.0512426,109.9817433,110.4590418,176954800,110.459015
12/2/11,111.4755107,111.8113841,110.2911019,110.3618145,221109700,110.361816
12/5/11,112.1119013,112.4124255,110.8744683,111.5638973,225263900,111.563896
12/6/11,111.5550567,112.3505545,111.1573114,111.5992536,178842100,111.599236
12/7/11,111.2280168,112.4831381,110.4590418,112.0146802,237802500,112.014664
12/8/11,111.2810552,111.5285411,109.2923152,109.5574761,240862800,109.557465
12/9/11,110.0524558,111.6964818,109.9552285,111.4136387,209111400,111.413628
12/12/11,110.4413605,110.4590418,108.8592135,109.7872878,215826100,109.787277
12/13/11,110.3618145,110.9893715,108.2316494,108.7619854,245159800,108.761978
12/14/11,108.3288776,108.7443041,107.3654461,107.6040923,238618800,107.60408
12/15/11,108.7443041,108.8945627,107.8250634,107.9930032,199109200,107.993004
12/16/11,108.7223878,109.3628154,107.895162,108.1531079,220481400,108.153107
12/19/11,108.5711701,108.8024393,106.7655059,106.9967751,183903000,106.996758
12/20/11,108.6779107,110.4213105,107.0679361,110.2345185,225418100,110.23452
12/21/11,110.2345185,110.6170002,109.1849201,110.4479944,194230900,110.447975
12/22/11,110.857159,111.5420708,110.5013682,111.4264327,119465400,111.426422
12/23/11,111.7822296,112.458244,111.5509675,112.4226635,92187200,112.422668
12/27/11,112.2269747,112.8051451,112.1291308,112.5116116,86075700,112.511604
12/28/11,112.5294049,112.5471921,110.9461133,111.0350614,119107100,111.035049
12/29/11,111.3997489,112.2981357,111.0617453,112.1825047,123507200,112.18248
12/30/11,112.0935503,112.3692967,111.6310181,111.6310181,95599000,111.631004
1/3/12,113.6412677,114.1927543,113.3477341,113.4099985,193697900,113.409981
1/4/12,113.1431487,113.6857386,112.7073003,113.5878938,127186500,113.587898
1/5/12,112.97415,114.0593227,112.458244,113.8903169,173895000,113.890289
1/6/12,114.0326389,114.0504323,113.2232064,113.5967905,148050000,113.596779
1/9/12,113.8547435,114.0148455,113.3299479,113.8725369,99530200,113.872536
1/10/12,115.091134,115.322397,114.6997565,114.8598719,115282000,114.859879
1/11/12,114.5040678,115.0733406,114.317282,114.9221291,111540700,114.922119
1/12/12,115.2512494,115.3668742,114.335062,115.1978693,118983700,115.197845
1/13/12,114.4240164,114.7887109,113.6056872,114.6019117,179836200,114.601898
1/17/12,115.7048849,115.918367,114.6552794,115.0466568,132209200,115.046661
1/18/12,115.0199739,116.3808921,114.8153947,116.3186349,163395200,116.318634
1/19/12,116.7189028,117.0302297,116.3453187,116.9323858,126328900,116.932365
1/20/12,116.7366962,117.3682271,116.4520531,117.3682271,138230200,117.368187
1/23/12,116.9768496,117.6350768,116.5054207,117.065804,129295800,117.065796
1/24/12,116.3453187,116.9679592,116.1674234,116.9323858,103083300,116.932365
1/25/12,116.7544771,118.1865563,116.3008415,117.910817,198613200,117.910812
1/26/12,118.4356127,118.6579852,116.8434315,117.3059699,184880500,117.305977
1/27/12,116.7366962,117.4571815,116.6566323,117.2526023,135259100,117.252594
1/30/12,116.0873595,116.9145916,115.6870915,116.852321,147311800,116.852287
1/31/12,117.4304976,117.5728063,116.238571,116.8078572,157212000,116.807838
2/1/12,117.6706502,118.4267222,117.5283424,117.8307656,166234500,117.830765
2/2/12,118.0620286,118.3199878,117.5995034,118.0175514,113090400,118.01754
2/3/12,119.1916846,119.7431641,118.9871055,119.6720031,160598500,119.671989
2/6/12,119.1738913,119.6453202,119.0404731,119.5919526,107694500,119.591965
2/7/12,119.3428962,120.0989682,118.8714673,119.8943757,135528100,119.894379
2/8/12,119.9566471,120.2768636,119.4674248,120.2501797,139361400,120.25016
2/9/12,120.4458694,120.6059705,119.6897974,120.4013922,148602900,120.401352
2/10/12,119.3340066,119.6097459,119.0493627,119.511902,167907500,119.511894
2/13/12,120.3658179,120.5437133,119.8499118,120.4013922,115841900,120.401352
2/14/12,120.0811748,120.3213407,119.4140572,120.2501797,165329500,120.25016
2/15/12,120.6415581,120.8194535,119.4496306,119.6897974,195195100,119.689774
2/16/12,119.6987003,121.1218766,119.4852182,121.0151422,186567800,121.015137
2/17/12,121.4332035,121.5310483,120.9350916,121.3353595,129869400,121.33535
2/21/12,121.6199893,121.9046324,121.0151422,121.3887263,134042300,121.388725
2/22/12,121.201928,121.4598873,120.7838658,120.9973488,124455300,120.99736
2/23/12,120.9350916,121.6199893,120.5259199,121.5310483,137704300,121.531013
2/24/12,121.7978847,122.0380506,121.5310483,121.7978847,105539100,121.797852
2/27/12,120.9884584,122.3315841,120.7927696,122.0024772,145728900,122.002457
2/28/12,122.0380506,122.500589,121.7978847,122.3582679,129355900,122.358253
2/29/12,122.5361633,122.9186503,121.4509835,121.8779486,185934700,121.877937
3/1/12,122.1358954,122.7407549,121.7978847,122.5094795,145023500,122.509476
3/2/12,122.429428,122.5895434,121.8601552,122.1358954,120638300,122.135902
3/5/12,121.9491096,122.0380506,121.2197214,121.6377827,140765000,121.637772
3/6/12,120.3925017,120.4636494,119.511902,119.8588023,202129900,119.858788
3/7/12,120.1345425,120.8906145,120.0189043,120.6949248,143692200,120.694908
3/8/12,121.4332035,122.1447983,121.1841471,121.8957286,116968900,121.895721
3/9/12,122.1270049,122.6873748,121.9757934,122.3671708,122836800,122.367119
3/12/12,122.3493775,122.5361633,121.9402058,122.3760613,104003500,122.376053
3/13/12,123.0342885,124.6442639,122.8296959,124.5819934,184090500,124.581978
3/14/12,124.6175801,124.9288937,124.0660873,124.4485752,145163600,124.44857
3/15/12,124.6353601,125.2224272,124.3151437,125.1690596,165118500,125.169029
3/16/12,125.3959802,125.5031823,125.0743595,125.3423787,152893500,125.342308
3/19/12,125.2619773,126.2178956,125.1726331,125.8337449,125291100,125.833717
3/20/12,125.1190316,125.6193273,124.7527388,125.4674522,121729700,125.467476
3/21/12,125.538925,125.6550565,125.0028867,125.2619773,122388400,125.261963
3/22/12,124.3417749,124.6723375,123.9486948,124.3596462,135216700,124.359634
3/23/12,124.4668617,124.904614,123.7789492,124.7616683,120521000,124.761673
3/26/12,125.6550565,126.5127155,125.6103978,126.5127155,120164000,126.512703
3/27/12,126.6288596,126.7092619,126.0392207,126.119622,119868500,126.119583
3/28/12,126.057092,126.2536383,124.7527388,125.4942529,148562100,125.49424
3/29/12,124.7527388,125.5121242,124.2613726,125.2798353,164963700,125.279823
3/30/12,125.896275,126.0124199,125.1190316,125.7980022,135486800,125.797989
4/2/12,125.6461271,127.0487539,125.3959802,126.7181904,151741100,126.71817
4/3/12,126.5395154,126.753934,125.4585102,126.2000243,155806700,126.199997
4/4/12,125.2709058,125.378108,124.4847197,124.9492861,146896000,124.94928
4/5/12,124.5204633,125.2530345,124.4132477,124.8867417,137439400,124.886749
4/9/12,123.3143837,124.9314138,123.1446373,123.4841293,127555900,123.4841
4/10/12,123.2429109,123.5913314,121.2863887,121.4114622,235360300,121.411469
4/11/12,122.653271,122.8766181,122.1708476,122.3941947,154133000,122.394203
4/12/12,122.5103396,124.091627,122.4209954,123.9933534,154321500,123.993332
4/13/12,123.7074763,124.0201676,122.4031241,122.5192681,169246700,122.519249
4/16/12,123.1446373,123.3233122,122.0189734,122.4388668,147825300,122.438873
4/17/12,123.1446373,124.5025919,123.0195638,124.2524441,147877600,124.252449
4/18/12,123.6985478,124.2524441,123.627075,123.8325507,123884200,123.83255
4/19/12,123.850422,124.3149741,122.4567381,123.0374351,198666700,123.037415
4/20/12,123.5824029,124.029097,123.171438,123.2429109,143199600,123.242889
4/23/12,121.9832298,122.3137933,121.4472049,122.2065769,171844900,122.206589
4/24/12,122.3137933,122.9838345,122.2155197,122.6711433,137484200,122.671143
4/25/12,123.86828,124.4043183,123.7610779,124.3507168,150252200,124.350708
4/26/12,124.0826976,125.36025,124.0112257,125.2173052,136291600,125.217293
4/27/12,125.5925265,125.78013,124.8956845,125.4227801,130725000,125.422768
4/30/12,125.1726331,125.2619773,124.618736,124.9582146,115092200,124.958191
5/1/12,124.8867417,126.5573876,124.7438103,125.7354713,138832200,125.735435
5/2/12,125.0028867,125.4853244,124.5919361,125.36025,121081000,125.360245
5/3/12,125.378108,125.4763816,124.1720418,124.4043183,143759700,124.40432
5/4/12,123.7521484,124.4489904,122.3227218,122.3941947,193927300,122.394203
5/7/12,121.9564299,122.8944903,121.9117713,122.4835389,127765900,122.483521
5/8/12,121.7509542,122.1887189,120.5359453,121.9921726,213377700,121.992165
5/9/12,120.6967623,122.0457741,120.1517946,121.2685299,220752500,121.268509
5/10/12,122.1083042,122.2601918,121.24173,121.5186777,150600000,121.518684
5/11/12,120.7592923,122.2780497,120.7056917,121.1523859,153032400,121.152359
5/14/12,119.9909784,121.1523859,119.6336285,119.8123034,163910000,119.812279
5/15/12,119.7319012,120.4376725,118.9367865,119.12439,207629300,119.124352
5/16/12,119.6604283,120.2053961,118.6419666,118.6687673,207265500,118.668747
5/17/12,118.6955681,118.8385129,116.8462472,116.9087915,247992900,116.908783
5/18/12,117.3644142,117.5699033,115.7384547,115.9082002,319615900,115.908188
5/21/12,116.2834224,117.9451246,116.0958046,117.9004525,177861100,117.900429
5/22/12,118.2042018,119.0261173,117.3376134,118.1059282,197531200,118.105919
5/23/12,117.2572121,118.3382181,116.1315473,118.1684717,204958400,118.168434
5/24/12,118.4900923,118.6776958,117.4090863,118.4007482,167357600,118.400726
5/25/12,118.3560761,118.6866387,117.7307069,118.0165975,135465600,118.016594
5/29/12,118.9635872,119.6514864,117.1857392,119.4460107,152883500,119.445999
5/30/12,118.4275489,119.4370812,117.4716297,117.7128356,162370400,117.712822
5/31/12,117.6681769,118.3292753,116.4442251,117.4537584,196186000,117.453743
6/1/12,115.6133812,117.4805591,114.4966458,114.4966458,253240900,114.49662
6/4/12,114.7021207,115.0148119,113.5853853,114.4430443,202545800,114.443039
6/5/12,114.2196901,115.4793649,114.1571538,115.3096318,164149400,115.309616
6/6/12,116.1136759,117.954054,116.0779333,117.9004525,184202800,117.900429
6/7/12,119.2405349,119.2941364,117.7307069,117.9719254,184772700,117.971909
6/8/12,117.6681769,118.9367865,117.2929413,118.9099857,143915400,118.909973
6/11/12,119.865904,119.9373769,117.2840128,117.4001577,169756100,117.400154
6/12/12,117.7396355,118.829571,117.1768107,118.7491687,181931800,118.749138
6/13/12,118.4007482,119.1422622,117.5877612,117.9897967,172223900,117.989792
6/14/12,118.2310017,119.7140298,117.9093819,119.2405349,230615500,119.240532
6/15/12,119.7775529,120.5677991,119.5261089,120.4600406,169444500,120.46003
6/18/12,119.9571536,120.9898682,119.6877458,120.6935206,131360900,120.693527
6/19/12,121.3041796,122.3548581,120.666581,121.8609458,137382600,121.860931
6/20/12,121.869935,122.2201608,120.5767874,121.6633811,206451800,121.663368
6/21/12,121.8070666,121.932789,118.834632,118.9334139,205272200,118.933388
6/22/12,119.5530485,120.0739004,119.0950507,119.8493961,130029200,119.849388
6/25/12,118.5831881,118.6280916,117.50557,117.927639,146375700,117.927628
6/26/12,118.2688766,118.8795356,117.5773997,118.5203206,141634000,118.520309
6/27/12,118.91545,119.822443,118.5113449,119.588963,108088000,119.588974
6/28/12,118.7987032,119.4273261,117.8917111,119.2477119,169242100,119.247711
6/29/12,121.4119372,122.372822,121.0976392,122.2201608,212250900,122.220154
7/2/12,122.5613984,122.7140596,121.699309,122.5883381,129524500,122.588318
7/3/12,122.5613984,123.4863554,122.435676,123.3965617,80450000,123.396545
7/5/12,122.9385639,123.7467876,122.3907725,122.8397811,126177500,122.83976
7/6/12,121.6544055,121.9238133,121.0976392,121.6723694,151192100,121.672394
7/9/12,121.5735875,121.7442126,120.9629285,121.5197082,103780500,121.519691
7/10/12,122.1393294,122.3368941,120.0469473,120.4600406,167884800,120.46003
7/11/12,120.522909,120.8731349,119.7775529,120.4780055,141733400,120.478004
7/12/12,119.7775529,120.5408595,119.0771003,119.8942861,143583200,119.89431
7/13/12,120.2085976,122.0315709,120.1906328,121.9058494,129642600,121.905853
7/16/12,121.6274658,121.9776926,121.1425293,121.6184776,97525200,121.618446
7/17/12,122.1034141,122.7050839,120.8282313,122.4536409,138860300,122.453629
7/18/12,122.1662681,123.6031012,122.0944393,123.3606329,113349700,123.360611
7/19/12,123.6120769,124.0880252,123.216961,123.6839201,129847300,123.683891
7/20/12,122.9834675,123.1720574,122.4177255,122.5524228,142904500,122.552414
7/23/12,120.7563881,122.4716048,120.1906328,121.3131544,145210900,121.313156
7/24/12,121.4029615,121.4568407,119.4632414,120.2714516,173301200,120.271431
7/25/12,120.522909,120.837207,119.6608061,120.2984047,129122300,120.298409
7/26/12,122.0315709,122.543448,121.4658164,122.2830149,156526500,122.282997
7/27/12,122.9295882,124.8872731,122.2560753,124.5370338,236768900,124.53701
7/30/12,124.3933609,125.1297279,124.1688566,124.5370338,106782000,124.53701
7/31/12,124.3664213,124.7076589,123.6659696,123.6659696,120575900,123.66597
8/1/12,124.5549978,124.5819374,123.3875726,123.5581977,138293800,123.558167
8/2/12,122.6242659,123.5402472,121.7531883,122.7050839,199556600,122.705086
8/3/12,124.4292762,125.3991358,122.7409992,125.1387171,157825000,125.138718
8/6/12,125.470979,125.8750841,125.3272935,125.3811719,86326200,125.381165
8/7/12,125.8840598,126.5485971,125.7493626,126.0097948,109545100,126.009766
8/8/12,125.5877257,126.3061288,125.5517979,126.1624559,89754700,126.16243
8/9/12,125.9828417,126.5216575,125.8571202,126.2702144,90291700,126.27021
8/10/12,125.7583374,126.5216575,125.5517979,126.4767539,99792700,126.476768
8/13/12,126.2612387,126.4767539,125.7583374,126.4138999,79426900,126.413872
8/14/12,126.880859,126.9616913,126.0546849,126.4318503,102379400,126.431816
8/15/12,126.2971531,126.7910653,126.2163352,126.5755367,71085900,126.575531
8/16/12,126.7551375,127.6621439,126.4408395,127.5094819,112014200,127.509491
8/17/12,127.724998,127.7878655,127.392736,127.6800944,90813700,127.680107
8/20/12,127.5004936,127.7160223,127.1502669,127.6890827,78255700,127.689095
8/21/12,128.0033806,128.4972928,127.0245454,127.3029289,105581100,127.302933
8/22/12,126.9796418,127.5633611,126.6833078,127.3568207,133243500,127.356796
8/23/12,127.0425093,127.051485,126.1175524,126.315118,111466400,126.315102
8/24/12,126.0008065,127.3657964,125.9199877,127.0784246,99481200,127.078415
8/27/12,127.4196748,127.5903007,126.9257626,127.1053633,68785900,127.105362
